id,restaurant,name,category,serving,calories,protein,carbs,fat
ce0c6929,ماكدونالدز,برغر لحم كبير,برغر,وجبة/حبة,563,38.5,41.3,27.1
6975ad44,ماكدونالدز,بطاطس مقلية حار,بطاطس,حجم متوسط,279,3.3,31.0,15.8
7fc45511,ماكدونالدز,بطاطس شبس ميني,بطاطس,حجم متوسط,404,5.4,55.1,18.0
085a212e,ماكدونالدز,قطعتين دجاج,دجاج مقلي,قطعتان,455,24.4,26.2,28.0
25c7d7c7,ماكدونالدز,راب حار كلاسيك,لفائف/راب,راب,462,33.4,40.4,18.5
8a402981,ماكدونالدز,روست بيف,سندويتش,سندويتش,432,24.5,43.8,17.7
83909b49,ماكدونالدز,برغر دبل كلاسيك,برغر,وجبة/حبة,809,38.2,78.8,37.8
0dbe3ff9,ماكدونالدز,بطاطس متبلة ميني,بطاطس,حجم متوسط,432,4.2,61.0,19.1
493e62ca,ماكدونالدز,سلطة دجاج مشوي كلاسيك,سلطة,طبق,222,24.1,18.0,5.9
a610277e,ماكدونالدز,سلطة دجاج مشوي حار,سلطة,طبق,326,27.3,25.9,12.6
a06b08a1,ماكدونالدز,مارغريتا ميني,بيتزا وسط,متوسطة,1256,51.0,150.2,50.1
e7ad8c60,ماكدونالدز,تشيز كيك مشوي,حلى,حصة,429,3.9,39.8,28.2
b65d6f39,ماكدونالدز,ساندويش آيسكريم حار,حلى,حصة,363,6.4,49.5,15.5
3bd507e8,ماكدونالدز,برغر مشروم كبير,برغر,وجبة/حبة,608,40.1,38.0,32.8
a1a424f4,ماكدونالدز,بيبروني حار,بيتزا وسط,متوسطة,1257,44.6,168.5,45.0
39cd99a5,ماكدونالدز,خضار ميني,بيتزا شريحة,شريحة,334,11.4,38.5,14.9
4bb2b5ee,ماكدونالدز,مسحب كلاسيك,دجاج مقلي,قطعتان,475,27.2,12.8,35.0
0b0a14e0,ماكدونالدز,برغر دبل ميني,برغر,وجبة/حبة,548,41.5,42.2,23.7
609112e2,ماكدونالدز,روست بيف ميني,سندويتش,سندويتش,510,24.6,48.7,24.1
8881fb48,ماكدونالدز,تشيز برغر,برغر,وجبة/حبة,647,37.0,74.8,22.2
2d72a875,ماكدونالدز,ساندويش آيسكريم كبير,حلى,حصة,333,4.7,39.5,17.3
9a73373f,ماكدونالدز,مارغريتا,بيتزا شريحة,شريحة,366,19.7,37.7,15.1
e9bcdfe0,ماكدونالدز,أوريو دونات مشوي,حلى,حصة,518,4.5,66.5,26.0
2f71c577,ماكدونالدز,راب دجاج ميني,لفائف/راب,راب,599,29.9,53.6,29.5
aab774ec,ماكدونالدز,مكس جبن حار,بيتزا وسط,متوسطة,993,57.0,116.3,33.4
9998db89,ماكدونالدز,برغر دبل,برغر,وجبة/حبة,609,26.0,38.5,39.0
8e5df177,ماكدونالدز,سوبريم ميني,سندويتش,سندويتش,499,39.4,35.0,22.4
8744024c,ماكدونالدز,راب ترياكي ميني,لفائف/راب,راب,581,23.8,49.8,31.8
73db9a0d,ماكدونالدز,سلطة دجاج مشوي كومبو,سلطة,طبق,348,24.3,33.5,13.0
9e47b951,كنتاكي,كبسة سريعة ميني,أرز/وجبة,طبق,541,22.4,80.3,14.5
1f17ad13,كنتاكي,سلطة سيزر كلاسيك,سلطة,طبق,261,10.1,12.1,19.2
b1292177,كنتاكي,سوبر سوبريم ميني,بيتزا وسط,متوسطة,1075,38.2,146.9,37.1
e160b8bd,كنتاكي,راب ترياكي,لفائف/راب,راب,645,33.9,55.2,32.1
ff22af1b,كنتاكي,أرز بخاري مشوي,أرز/وجبة,طبق,532,36.1,65.8,13.8
5d4a7657,كنتاكي,قطعتين دجاج كلاسيك,دجاج مقلي,قطعتان,451,28.2,11.1,32.7
adde33c4,كنتاكي,ستربس 4 قطع حار,دجاج مقلي,قطعتان,471,34.6,12.2,31.6
c8aa5cbf,كنتاكي,بطاطس مقلية,بطاطس,حجم متوسط,320,4.8,39.7,15.8
5b36b7df,كنتاكي,فيليه دجاج كبير,سندويتش,سندويتش,594,26.1,52.0,31.3
3ca470a9,كنتاكي,بطاطس مقلية حار,بطاطس,حجم متوسط,496,6.3,62.4,24.5
2337fe18,كنتاكي,قطعتين دجاج حار,دجاج مقلي,قطعتان,386,29.7,18.0,21.6
5dcb9802,كنتاكي,مسحب مشوي,دجاج مقلي,قطعتان,416,20.0,28.5,24.6
92096f00,كنتاكي,مسحب حار,دجاج مقلي,قطعتان,512,33.9,25.7,30.4
325623c6,كنتاكي,سلطة سيزر كبير,سلطة,طبق,404,15.9,30.3,24.4
bd86cd8e,كنتاكي,سوبر سوبريم كلاسيك,بيتزا وسط,متوسطة,1099,37.6,130.3,47.5
5cca3980,كنتاكي,بطاطس شبس,بطاطس,حجم متوسط,324,3.3,50.8,12.0
1e4e80c3,كنتاكي,سلطة سيزر ميني,سلطة,طبق,407,18.1,29.9,23.8
a7755dac,كنتاكي,روست بيف حار,سندويتش,سندويتش,519,25.5,50.9,23.8
3e22b0fe,كنتاكي,كوكيز كومبو,حلى,حصة,385,6.6,53.7,16.0
6ede0b34,كنتاكي,مارغريتا كلاسيك,بيتزا وسط,متوسطة,1154,76.8,80.9,58.1
c4657f8f,كنتاكي,بطاطس مقلية حار,بطاطس,حجم متوسط,385,3.9,62.7,13.2
7bb8d7d7,كنتاكي,مكس جبن ميني,بيتزا وسط,متوسطة,1117,47.8,134.3,43.1
9142ddbf,كنتاكي,ساندويش آيسكريم حار,حلى,حصة,516,5.6,63.3,26.7
e5d558b8,كنتاكي,دجاج باربكيو مشوي,بيتزا شريحة,شريحة,265,11.2,38.8,7.3
169b3138,كنتاكي,قهوة مثلجة ميني,مشروب,كوب متوسط,240,1.1,55.0,1.7
f5a55889,كنتاكي,أرز بخاري,أرز/وجبة,طبق,606,25.0,63.0,28.2
84513705,كنتاكي,دجاج باربكيو حار,بيتزا شريحة,شريحة,245,10.4,28.3,10.0
f99a9249,كنتاكي,أرز دجاج كبير,أرز/وجبة,طبق,533,31.0,60.6,18.6
977cf6bf,كنتاكي,راب ترياكي كومبو,لفائف/راب,راب,619,30.0,55.4,30.9
4db8ffaf,كنتاكي,راب دجاج مشوي,لفائف/راب,راب,518,18.9,67.7,19.1
58b56d35,كنتاكي,سلطة تونة ميني,سلطة,طبق,349,23.6,22.4,18.3
84e9620b,كنتاكي,راب ترياكي كومبو,لفائف/راب,راب,459,38.4,40.7,15.9
47f54d1d,كنتاكي,برغر دبل,برغر,وجبة/حبة,849,24.5,70.2,52.2
0adc31a4,كنتاكي,ساندويش آيسكريم كومبو,حلى,حصة,486,7.3,46.0,30.3
c9249b6e,كنتاكي,برغر دبل مشوي,برغر,وجبة/حبة,689,41.5,71.7,26.2
5607b896,كنتاكي,بيبروني كومبو,بيتزا شريحة,شريحة,343,18.2,30.6,16.5
b84eeba0,هرفي,خضار كبير,بيتزا شريحة,شريحة,361,18.6,32.0,17.6
07e2a436,هرفي,بطاطس متبلة حار,بطاطس,حجم متوسط,345,4.3,60.7,9.4
f82ea03b,هرفي,لاتيه مشوي,مشروب,كوب متوسط,66,4.8,8.7,1.3
b7bb4ea1,هرفي,سوبر سوبريم مشوي,بيتزا وسط,متوسطة,1121,54.6,91.6,59.5
cdbe33f7,هرفي,برغر مشروم كبير,برغر,وجبة/حبة,620,37.7,76.7,18.1
ad53561c,هرفي,كوكيز ميني,حلى,حصة,551,4.0,86.9,20.8
ead3783c,هرفي,مكس جبن كبير,بيتزا وسط,متوسطة,1243,64.9,170.0,33.7
672bfcb2,هرفي,ستربس 4 قطع كومبو,دجاج مقلي,قطعتان,459,26.5,21.1,29.9
9237cdb7,هرفي,كوكيز كومبو,حلى,حصة,610,7.7,84.2,26.9
b1c9ae70,هرفي,بطاطس شبس ميني,بطاطس,حجم متوسط,300,6.3,37.4,13.9
3b71d136,هرفي,تشيز كيك,حلى,حصة,490,4.6,70.5,21.0
2098bc7f,هرفي,راب حار كلاسيك,لفائف/راب,راب,517,32.5,58.2,17.1
5cf57fc3,هرفي,سلطة سيزر كلاسيك,سلطة,طبق,247,23.5,17.0,9.5
c89600c3,هرفي,سلطة تونة كومبو,سلطة,طبق,421,29.7,36.9,17.2
7e870271,هرفي,تشيز كيك حار,حلى,حصة,487,5.9,53.0,28.0
8a22166e,هرفي,راب دجاج,لفائف/راب,راب,466,32.4,61.3,10.1
dbc88ac1,هرفي,مسحب كلاسيك,دجاج مقلي,قطعتان,478,24.4,23.9,31.7
e7cd49df,هرفي,بطاطس متبلة كبير,بطاطس,حجم متوسط,403,4.0,46.0,22.6
f4777705,هرفي,بطاطس متبلة ميني,بطاطس,حجم متوسط,448,7.0,63.3,18.5
85fe3804,هرفي,بطاطس مقلية كبير,بطاطس,حجم متوسط,413,4.7,45.6,23.5
64d3c34c,هرفي,معكرونة وايت صوص,أرز/وجبة,طبق,783,29.0,110.4,25.0
f5baea45,هرفي,بطاطس شبس مشوي,بطاطس,حجم متوسط,317,4.9,45.4,12.8
ac93f04d,هرفي,سلطة يونانية حار,سلطة,طبق,280,15.4,28.9,11.4
b8e46c41,هرفي,سلطة تونة كومبو,سلطة,طبق,213,17.7,17.5,8.1
9dbba4b8,هرفي,بيبروني كومبو,بيتزا وسط,متوسطة,1023,59.4,100.7,42.5
d7a1097a,هرفي,كابتشينو كومبو,مشروب,كوب متوسط,302,4.7,70.5,0.1
37472d93,هرفي,أرز بخاري ميني,أرز/وجبة,طبق,655,20.1,105.2,17.0
117b1d6d,هرفي,بطاطس متبلة كومبو,بطاطس,حجم متوسط,423,6.2,47.1,23.4
1e99fe76,هرفي,أرز بخاري كبير,أرز/وجبة,طبق,636,20.6,100.7,16.7
d0090bdb,هرفي,راب دجاج كومبو,لفائف/راب,راب,720,36.5,69.3,33.0
5c60ba5c,هرفي,حمضيات,مشروب,كوب متوسط,218,2.8,51.4,0.1
1c4b6b3e,هرفي,أرز بخاري مشوي,أرز/وجبة,طبق,550,23.6,79.6,15.2
7c1a612f,هرفي,بيبروني مشوي,بيتزا وسط,متوسطة,1270,69.3,155.2,41.4
81297ea4,برغر كينغ,معكرونة وايت صوص حار,أرز/وجبة,طبق,749,20.4,120.0,20.8
1bf9204d,برغر كينغ,ساندويش آيسكريم حار,حلى,حصة,448,3.3,32.4,33.9
ddb23409,برغر كينغ,سلطة تونة كبير,سلطة,طبق,337,26.8,18.3,17.4
35204dad,برغر كينغ,روست بيف حار,سندويتش,سندويتش,473,29.1,58.0,13.9
3ef8b869,برغر كينغ,حمضيات مشوي,مشروب,كوب متوسط,82,3.0,9.2,3.7
13f037c6,برغر كينغ,سوبريم كومبو,سندويتش,سندويتش,628,29.5,53.0,33.1
2470c919,برغر كينغ,سلطة سيزر كبير,سلطة,طبق,343,11.5,32.0,18.8
ae36170c,برغر كينغ,مارغريتا مشوي,بيتزا شريحة,شريحة,305,18.5,28.0,13.2
583c1f62,برغر كينغ,بطاطس متبلة كلاسيك,بطاطس,حجم متوسط,344,4.7,47.7,14.9
302acfde,برغر كينغ,مسحب كبير,دجاج مقلي,قطعتان,441,36.4,29.2,19.8
5b7cd626,برغر كينغ,راب حار ميني,لفائف/راب,راب,641,27.6,68.8,28.3
d6e94604,برغر كينغ,بطاطس شبس مشوي,بطاطس,حجم متوسط,408,6.1,58.9,16.4
5da9ee64,برغر كينغ,بيبروني حار,بيتزا وسط,متوسطة,1142,73.3,88.7,54.9
18b08ad5,برغر كينغ,أرز بخاري,أرز/وجبة,طبق,657,31.4,80.2,23.4
1f92e0f5,برغر كينغ,مكس جبن مشوي,بيتزا وسط,متوسطة,1139,43.2,159.8,36.4
03c93f26,برغر كينغ,حمضيات كلاسيك,مشروب,كوب متوسط,30,3.5,0.8,1.4
ec926f0a,برغر كينغ,سلطة تونة كبير,سلطة,طبق,377,24.4,36.5,14.8
8cdf5466,برغر كينغ,أرز بخاري كبير,أرز/وجبة,طبق,520,29.0,77.7,10.3
be212418,برغر كينغ,سلطة دجاج مشوي كومبو,سلطة,طبق,320,16.1,26.6,16.6
3f12f13c,برغر كينغ,بطاطس متبلة حار,بطاطس,حجم متوسط,357,4.3,39.5,20.2
f45f6252,برغر كينغ,سمك مقلي حار,سندويتش,سندويتش,520,33.0,59.7,16.5
fc9cd0c8,برغر كينغ,سلطة دجاج مشوي كلاسيك,سلطة,طبق,316,24.8,30.6,10.5
de6cfa90,برغر كينغ,سلطة يونانية مشوي,سلطة,طبق,256,15.9,20.6,12.2
9b6ba3ce,برغر كينغ,برغر دجاج كبير,برغر,وجبة/حبة,789,44.4,66.4,38.5
2f479e7c,برغر كينغ,معكرونة وايت صوص حار,أرز/وجبة,طبق,500,22.1,79.0,10.2
26c1f62f,برغر كينغ,برغر لحم كومبو,برغر,وجبة/حبة,715,26.3,40.1,49.9
7194f64c,برغر كينغ,كبسة سريعة,أرز/وجبة,طبق,542,21.5,63.2,22.6
812270b2,برغر كينغ,كابتشينو,مشروب,كوب متوسط,102,4.7,19.9,0.4
a2d44333,برغر كينغ,مسحب كومبو,دجاج مقلي,قطعتان,470,32.1,14.5,31.4
f0fe5384,هارديز,مارغريتا ميني,بيتزا شريحة,شريحة,366,18.6,32.6,17.9
4d41e1f1,هارديز,فيليه دجاج حار,سندويتش,سندويتش,431,38.7,38.4,13.6
bc29531c,هارديز,سلطة تونة كبير,سلطة,طبق,153,13.5,10.1,6.5
9a7d0892,هارديز,قهوة مثلجة كبير,مشروب,كوب متوسط,103,2.3,23.0,0.2
3ccc1294,هارديز,كبسة سريعة كومبو,أرز/وجبة,طبق,521,21.4,75.9,14.7
1aa5cea8,هارديز,سمك مقلي كلاسيك,سندويتش,سندويتش,609,28.6,66.3,25.5
3f2d9a3b,هارديز,برغر مشروم مشوي,برغر,وجبة/حبة,636,24.1,68.7,29.4
3b5c5a7d,هارديز,معكرونة وايت صوص ميني,أرز/وجبة,طبق,712,22.5,102.0,23.8
522517bc,هارديز,بطاطس متبلة كبير,بطاطس,حجم متوسط,238,5.0,31.4,10.3
dc4a9fc5,هارديز,مارغريتا,بيتزا وسط,متوسطة,937,62.2,102.9,30.8
02b8f320,هارديز,أوريو دونات كومبو,حلى,حصة,551,7.1,75.8,24.4
d4c7aca7,هارديز,بطاطس شبس كومبو,بطاطس,حجم متوسط,381,5.6,36.4,23.7
bdcab8b5,هارديز,تشيز كيك مشوي,حلى,حصة,569,7.1,58.2,34.2
089e55dd,هارديز,بيبروني مشوي,بيتزا وسط,متوسطة,1214,65.2,113.0,55.7
7ce08156,هارديز,تشيز كيك كلاسيك,حلى,حصة,556,7.7,63.0,30.3
0496ad84,هارديز,مارغريتا كبير,بيتزا وسط,متوسطة,1116,46.4,157.3,33.5
1a184266,هارديز,بطاطس شبس,بطاطس,حجم متوسط,301,4.8,48.1,9.9
28b1f412,هارديز,كبسة سريعة مشوي,أرز/وجبة,طبق,646,32.5,72.2,25.2
a3c19f1f,هارديز,كبسة سريعة كبير,أرز/وجبة,طبق,575,37.6,61.7,19.7
073e5dbd,هارديز,راب ترياكي,لفائف/راب,راب,390,24.8,49.3,10.3
2048447c,هارديز,سوبريم كبير,سندويتش,سندويتش,460,26.5,63.3,11.2
19221fbd,هارديز,خضار حار,بيتزا شريحة,شريحة,327,15.1,45.9,9.3
856d917c,هارديز,كبسة سريعة,أرز/وجبة,طبق,744,31.0,115.3,17.7
0dc19e9c,هارديز,تركي مشوي,سندويتش,سندويتش,538,21.9,46.6,29.3
63952422,هارديز,برغر دبل,برغر,وجبة/حبة,615,27.1,61.4,29.0
ac8aa120,هارديز,راب كرسبي كومبو,لفائف/راب,راب,497,27.8,46.6,22.1
f96f2f5d,هارديز,بيبروني حار,بيتزا وسط,متوسطة,1247,74.1,103.9,59.4
ce64b251,هارديز,مسحب كومبو,دجاج مقلي,قطعتان,456,20.9,24.1,30.7
dc5b9a09,هارديز,ساندويش آيسكريم حار,حلى,حصة,421,7.0,39.1,26.3
0ad9d656,هارديز,بطاطس متبلة كلاسيك,بطاطس,حجم متوسط,290,6.9,33.5,14.3
809c1fad,هارديز,بطاطس شبس حار,بطاطس,حجم متوسط,250,6.6,35.0,9.2
791947c8,هارديز,سوبريم كبير,سندويتش,سندويتش,589,26.7,43.5,34.2
d2ea816a,هارديز,سوبريم مشوي,سندويتش,سندويتش,682,36.3,64.4,31.0
e7616058,هارديز,ساندويش آيسكريم ميني,حلى,حصة,617,6.6,82.3,29.0
a27ea636,هارديز,سمك مقلي كبير,سندويتش,سندويتش,488,20.9,41.5,26.5
7e7e8bbc,صب واي,قطعتين دجاج كومبو,دجاج مقلي,قطعتان,533,39.6,24.1,30.9
b6ad4a9b,صب واي,راب دجاج مشوي,لفائف/راب,راب,573,33.3,36.6,32.6
0f743fec,صب واي,سوبر سوبريم حار,بيتزا وسط,متوسطة,1049,51.9,133.1,34.4
b59172ad,صب واي,راب ترياكي كومبو,لفائف/راب,راب,592,19.7,56.7,31.8
4b6fa8a1,صب واي,قهوة مثلجة كبير,مشروب,كوب متوسط,105,0.7,20.3,2.3
16ce2034,صب واي,برغر مشروم حار,برغر,وجبة/حبة,679,42.5,47.9,35.2
74d50a4f,صب واي,سوبريم كبير,سندويتش,سندويتش,474,26.0,53.5,17.3
6c44f0bc,صب واي,خضار كلاسيك,بيتزا شريحة,شريحة,345,14.6,50.0,9.6
e6e8e688,صب واي,سلطة دجاج مشوي كلاسيك,سلطة,طبق,262,17.6,20.4,12.2
10ec43d5,صب واي,ساندويش آيسكريم ميني,حلى,حصة,439,5.0,81.9,10.2
1e8a7693,صب واي,كبسة سريعة ميني,أرز/وجبة,طبق,825,36.7,106.5,28.1
e7c9dc53,صب واي,سوبر سوبريم كبير,بيتزا وسط,متوسطة,921,44.9,105.1,35.7
12999cc4,صب واي,سوبريم كلاسيك,سندويتش,سندويتش,549,37.6,42.4,25.5
db9539d2,صب واي,قهوة مثلجة كبير,مشروب,كوب متوسط,304,1.8,72.8,0.7
a7ef2e20,صب واي,جناحان حار ميني,دجاج مقلي,قطعتان,359,23.5,20.8,20.2
57b668ea,صب واي,بطاطس متبلة,بطاطس,حجم متوسط,383,6.7,39.0,22.3
c1063328,صب واي,مارغريتا حار,بيتزا شريحة,شريحة,272,17.5,27.9,10.1
6be3f9da,صب واي,سلطة دجاج مشوي كلاسيك,سلطة,طبق,450,27.2,42.1,19.5
5643434d,صب واي,جناحان حار ميني,دجاج مقلي,قطعتان,402,20.3,19.1,27.1
2c81cfdb,صب واي,ستربس 4 قطع كومبو,دجاج مقلي,قطعتان,500,36.4,12.2,34.0
9d0c11dd,صب واي,برغر مشروم حار,برغر,وجبة/حبة,817,35.5,49.8,52.9
81135bf5,صب واي,كوكيز كبير,حلى,حصة,627,3.3,84.6,30.6
713dbd52,صب واي,مسحب كلاسيك,دجاج مقلي,قطعتان,301,22.3,10.7,18.8
42301f70,صب واي,روست بيف كبير,سندويتش,سندويتش,468,20.9,45.5,22.5
6adecc46,صب واي,بطاطس متبلة كبير,بطاطس,حجم متوسط,348,4.7,35.4,20.9
ac7c0e86,صب واي,روست بيف كلاسيك,سندويتش,سندويتش,635,35.8,67.6,24.6
223b1830,صب واي,مكس جبن كلاسيك,بيتزا وسط,متوسطة,984,44.8,103.6,43.3
2f6b1283,صب واي,ساندويش آيسكريم كومبو,حلى,حصة,587,4.8,68.7,32.5
a1f707e4,صب واي,خضار كلاسيك,بيتزا شريحة,شريحة,300,11.9,46.2,7.5
98511426,بيتزا هت,كوكيز حار,حلى,حصة,465,6.2,33.0,34.3
