id,restaurant,name,category,serving,calories,protein,carbs,fat
36bc7b66,بيتزا هت,راب ترياكي ميني,لفائف/راب,راب,534,35.3,64.0,15.1
ecdc4c1e,بيتزا هت,سلطة سيزر مشوي,سلطة,طبق,340,26.3,37.1,9.7
df5bb18b,بيتزا هت,راب دجاج كبير,لفائف/راب,راب,622,39.7,62.9,23.5
1d050a2a,بيتزا هت,برغر مشروم مشوي,برغر,وجبة/حبة,656,23.3,70.5,31.3
16d16526,بيتزا هت,برغر مشروم كلاسيك,برغر,وجبة/حبة,550,24.4,68.4,19.9
28219fca,بيتزا هت,فيليه دجاج كومبو,سندويتش,سندويتش,571,26.9,50.5,29.0
c2f6d082,بيتزا هت,بطاطس شبس ميني,بطاطس,حجم متوسط,407,3.9,55.5,18.8
c948c1e2,بيتزا هت,خضار,بيتزا شريحة,شريحة,323,14.6,26.5,17.6
eeb86179,بيتزا هت,مسحب كلاسيك,دجاج مقلي,قطعتان,390,28.5,24.2,19.8
8b64bd25,بيتزا هت,تركي كبير,سندويتش,سندويتش,340,23.1,35.0,12.0
1ca321fb,بيتزا هت,كابتشينو مشوي,مشروب,كوب متوسط,344,2.7,79.6,1.6
655455fb,بيتزا هت,أرز دجاج,أرز/وجبة,طبق,718,30.1,107.6,18.6
0bb7777a,بيتزا هت,أوريو دونات كومبو,حلى,حصة,581,6.3,73.3,29.2
36b5c641,بيتزا هت,أرز بخاري كومبو,أرز/وجبة,طبق,754,37.8,109.6,18.3
5248cf41,بيتزا هت,سمك مقلي كبير,سندويتش,سندويتش,400,22.8,40.2,16.4
3ab96bd3,بيتزا هت,أرز دجاج كبير,أرز/وجبة,طبق,587,21.3,65.6,26.6
a59f6adb,بيتزا هت,مكس جبن كبير,بيتزا وسط,متوسطة,1261,71.5,138.6,46.7
28652b99,بيتزا هت,سوبريم,سندويتش,سندويتش,656,25.3,67.6,31.6
a57e71a9,بيتزا هت,برغر مشروم ميني,برغر,وجبة/حبة,742,44.2,50.8,40.2
7be3d11b,بيتزا هت,سلطة دجاج مشوي,سلطة,طبق,343,13.1,39.7,14.6
3722610c,بيتزا هت,بطاطس متبلة,بطاطس,حجم متوسط,409,4.5,50.1,21.2
a92627b0,بيتزا هت,بطاطس شبس ميني,بطاطس,حجم متوسط,432,6.9,51.5,22.1
64644d53,بيتزا هت,برغر لحم حار,برغر,وجبة/حبة,787,35.2,66.2,42.3
8e49446a,بيتزا هت,مارغريتا حار,بيتزا شريحة,شريحة,289,17.0,33.5,9.7
8c218b4d,بيتزا هت,راب دجاج كلاسيك,لفائف/راب,راب,462,30.5,40.0,20.0
51cb3e5d,بيتزا هت,بطاطس متبلة مشوي,بطاطس,حجم متوسط,325,3.9,41.9,15.7
12dc952e,بيتزا هت,مارغريتا حار,بيتزا وسط,متوسطة,1057,70.0,88.5,47.0
3c7a272b,بيتزا هت,راب كرسبي كبير,لفائف/راب,راب,391,34.6,37.9,11.2
b09675de,بيتزا هت,قطعتين دجاج مشوي,دجاج مقلي,قطعتان,410,29.7,15.5,25.5
c566399e,بيتزا هت,جناحان حار كلاسيك,دجاج مقلي,قطعتان,442,22.2,21.9,29.5
b6cb709f,دومينوز,ستربس 4 قطع,دجاج مقلي,قطعتان,385,39.7,14.1,18.9
f763d57c,دومينوز,راب كرسبي كبير,لفائف/راب,راب,451,34.8,39.2,17.2
b6859762,دومينوز,جناحان حار كلاسيك,دجاج مقلي,قطعتان,411,23.5,24.1,24.5
28935cd5,دومينوز,قطعتين دجاج,دجاج مقلي,قطعتان,359,37.2,10.4,18.7
a0a43af2,دومينوز,بيبروني مشوي,بيتزا وسط,متوسطة,1272,60.9,150.9,47.2
6b56beca,دومينوز,تركي كومبو,سندويتش,سندويتش,555,25.1,36.9,34.1
a625a131,دومينوز,بيبروني ميني,بيتزا وسط,متوسطة,1071,39.0,104.3,55.3
1ad01ea7,دومينوز,روست بيف,سندويتش,سندويتش,421,24.9,43.6,16.4
0a3185c3,دومينوز,راب ترياكي,لفائف/راب,راب,525,19.7,53.6,25.8
965ed8f8,دومينوز,سوبر سوبريم حار,بيتزا وسط,متوسطة,1310,50.8,144.5,58.7
58b5e63c,دومينوز,فيليه دجاج حار,سندويتش,سندويتش,411,18.7,54.1,13.3
f76c0b00,دومينوز,تشيز كيك كبير,حلى,حصة,584,5.5,75.6,28.9
9b36c843,دومينوز,عصير برتقال مشوي,مشروب,كوب متوسط,161,3.2,25.9,4.9
690727ee,دومينوز,راب حار ميني,لفائف/راب,راب,535,27.7,57.1,21.7
847bae74,دومينوز,برغر لحم كلاسيك,برغر,وجبة/حبة,525,28.8,55.8,20.7
34105237,دومينوز,مارغريتا ميني,بيتزا وسط,متوسطة,1246,72.4,166.4,32.3
c3e6f5ea,دومينوز,عصير برتقال كلاسيك,مشروب,كوب متوسط,208,2.5,44.3,2.3
f5e1c94a,دومينوز,أرز بخاري ميني,أرز/وجبة,طبق,631,38.2,71.3,21.4
5f781ee3,دومينوز,راب حار كبير,لفائف/راب,راب,601,39.1,63.4,21.3
22b43cd1,دومينوز,سوبريم كومبو,سندويتش,سندويتش,384,27.6,39.9,12.7
250dbec5,دومينوز,بطاطس متبلة كومبو,بطاطس,حجم متوسط,296,5.1,43.0,11.5
6ff3fe80,دومينوز,جناحان حار كلاسيك,دجاج مقلي,قطعتان,452,35.5,11.0,29.5
9bb5e867,دومينوز,سوبر سوبريم مشوي,بيتزا وسط,متوسطة,1044,39.3,108.4,50.4
7f4e875a,دومينوز,سوبريم حار,سندويتش,سندويتش,401,29.6,44.0,11.8
328c9202,دومينوز,عصير برتقال,مشروب,كوب متوسط,197,3.5,44.7,0.4
f9d2cc04,دومينوز,مارغريتا كبير,بيتزا وسط,متوسطة,1389,71.6,162.9,50.1
64074823,دومينوز,أوريو دونات حار,حلى,حصة,399,5.1,51.8,19.0
d70122cb,دومينوز,سوبر سوبريم حار,بيتزا وسط,متوسطة,1122,77.6,102.7,44.6
803a03bc,دومينوز,تركي,سندويتش,سندويتش,554,22.4,50.3,29.3
d0307cb4,دومينوز,بطاطس مقلية ميني,بطاطس,حجم متوسط,369,3.2,56.8,14.4
fbfd77e1,دومينوز,ستربس 4 قطع كبير,دجاج مقلي,قطعتان,377,23.1,23.9,21.1
1602e6b6,البيك,برغر دبل ميني,برغر,وجبة/حبة,691,30.3,45.7,43.0
28a4ad68,البيك,بيبروني مشوي,بيتزا شريحة,شريحة,332,17.5,30.9,15.4
7330bda8,البيك,أرز بخاري كومبو,أرز/وجبة,طبق,680,38.1,100.7,13.9
ac9c3543,البيك,بيبروني,بيتزا شريحة,شريحة,321,17.8,35.5,12.0
32a48fde,البيك,سلطة تونة,سلطة,طبق,249,26.0,18.8,7.8
7e21b072,البيك,مارغريتا مشوي,بيتزا وسط,متوسطة,1196,60.0,164.6,33.1
62edcdd7,البيك,سمك مقلي,سندويتش,سندويتش,539,34.1,66.2,15.4
adc47e4d,البيك,جناحان حار كلاسيك,دجاج مقلي,قطعتان,494,21.8,26.3,33.5
3bdba3d3,البيك,قطعتين دجاج مشوي,دجاج مقلي,قطعتان,382,21.1,14.7,26.5
8884b658,البيك,سلطة دجاج مشوي,سلطة,طبق,412,10.6,39.4,23.6
d07acb75,البيك,راب ترياكي,لفائف/راب,راب,495,21.0,64.0,17.2
37e1024d,البيك,كبسة سريعة ميني,أرز/وجبة,طبق,500,29.0,69.9,10.1
b2ca60f2,البيك,قهوة مثلجة كلاسيك,مشروب,كوب متوسط,108,2.6,23.0,0.6
369d4c2d,البيك,برغر لحم كلاسيك,برغر,وجبة/حبة,731,26.0,63.0,41.6
67a2a34c,البيك,كبسة سريعة كبير,أرز/وجبة,طبق,584,31.9,90.9,10.3
8da65935,البيك,راب كرسبي حار,لفائف/راب,راب,377,24.4,47.3,10.0
1380739d,البيك,ساندويش آيسكريم كومبو,حلى,حصة,440,6.3,51.6,23.1
be9756a7,البيك,أرز دجاج مشوي,أرز/وجبة,طبق,573,20.9,82.4,17.7
6a8b7d60,البيك,تركي كبير,سندويتش,سندويتش,565,23.6,55.1,27.8
3a47d9af,البيك,سوبر سوبريم,بيتزا وسط,متوسطة,985,41.0,113.9,40.6
c5ef74f9,البيك,أوريو دونات كلاسيك,حلى,حصة,539,5.3,67.9,27.4
a672b4a3,البيك,أرز دجاج مشوي,أرز/وجبة,طبق,639,20.7,107.5,14.0
69c195cc,البيك,دجاج باربكيو كلاسيك,بيتزا شريحة,شريحة,376,15.2,38.6,17.9
3d0d4b1e,البيك,كوكيز مشوي,حلى,حصة,494,4.0,76.9,18.9
ee2aac27,البيك,سوبريم كومبو,سندويتش,سندويتش,502,35.0,46.0,19.8
039a533b,البيك,مكس جبن,بيتزا وسط,متوسطة,1238,78.8,129.8,44.9
05e62cbc,البيك,سمك مقلي ميني,سندويتش,سندويتش,440,33.2,54.1,10.1
f9c47cf3,البيك,دجاج باربكيو كومبو,بيتزا شريحة,شريحة,282,13.2,41.5,7.0
ead4aa6f,البيك,لاتيه كلاسيك,مشروب,كوب متوسط,164,3.6,35.5,0.8
d433eb8a,البيك,مارغريتا كلاسيك,بيتزا وسط,متوسطة,1214,62.7,143.9,43.0
39561b06,البيك,أوريو دونات كلاسيك,حلى,حصة,509,6.2,78.1,19.1
3e5b6ad2,البيك,راب ترياكي كلاسيك,لفائف/راب,راب,591,36.7,50.3,27.0
c713a9d2,البيك,سلطة سيزر ميني,سلطة,طبق,307,25.6,23.4,12.3
c4f5faea,البيك,راب دجاج ميني,لفائف/راب,راب,627,32.9,48.0,33.7
c5b2d43e,البيك,راب ترياكي كلاسيك,لفائف/راب,راب,529,29.6,57.7,20.0
643ca192,تشيليز,راب حار,لفائف/راب,راب,512,29.0,54.7,19.7
ac5dddb6,تشيليز,خضار حار,بيتزا شريحة,شريحة,307,17.0,40.3,8.6
3bad2658,تشيليز,سوبريم كلاسيك,سندويتش,سندويتش,311,18.4,36.9,10.0
cd9026fc,تشيليز,ساندويش آيسكريم ميني,حلى,حصة,624,7.8,70.1,34.7
7a45c61f,تشيليز,بطاطس شبس كبير,بطاطس,حجم متوسط,283,4.2,35.5,13.8
a6b59daf,تشيليز,أوريو دونات,حلى,حصة,361,3.9,43.5,19.0
75e0d81a,تشيليز,راب حار كومبو,لفائف/راب,راب,485,23.2,47.6,22.4
17accdf8,تشيليز,بطاطس متبلة كبير,بطاطس,حجم متوسط,352,3.5,32.3,23.1
7655ac19,تشيليز,أرز دجاج حار,أرز/وجبة,طبق,788,30.5,109.4,25.4
5695b533,تشيليز,مكس جبن حار,بيتزا وسط,متوسطة,1239,63.9,148.0,43.5
fc72214a,تشيليز,بطاطس متبلة ميني,بطاطس,حجم متوسط,385,5.6,63.8,11.9
2fcd1852,تشيليز,برغر دجاج مشوي,برغر,وجبة/حبة,692,40.8,48.7,37.2
1c88a4bb,تشيليز,سلطة سيزر مشوي,سلطة,طبق,447,16.9,41.3,23.8
500322f2,تشيليز,سلطة دجاج مشوي ميني,سلطة,طبق,292,22.7,14.4,16.0
0b1535b2,تشيليز,بطاطس شبس حار,بطاطس,حجم متوسط,390,3.4,50.7,19.3
0368cbea,تشيليز,راب دجاج,لفائف/راب,راب,607,32.5,56.2,28.0
abdd9d4a,تشيليز,تشيز برغر كبير,برغر,وجبة/حبة,845,22.0,69.7,53.1
84612824,تشيليز,سلطة تونة كبير,سلطة,طبق,351,25.3,32.4,13.3
cac4f933,تشيليز,بطاطس شبس كومبو,بطاطس,حجم متوسط,423,4.2,46.9,24.3
9fe576e8,تشيليز,خضار كومبو,بيتزا شريحة,شريحة,302,14.5,29.0,14.3
472e6166,تشيليز,معكرونة وايت صوص كبير,أرز/وجبة,طبق,611,24.1,78.8,22.1
90ad7568,تشيليز,مارغريتا مشوي,بيتزا وسط,متوسطة,1089,78.9,117.1,33.9
5643db3e,تشيليز,سلطة سيزر كلاسيك,سلطة,طبق,245,19.3,18.7,10.3
aa933cf0,تشيليز,بيبروني,بيتزا شريحة,شريحة,367,19.5,35.5,16.4
9ef623bc,تشيليز,سوبر سوبريم كومبو,بيتزا وسط,متوسطة,1169,77.0,99.0,51.6
1bca198f,تشيليز,بطاطس مقلية كومبو,بطاطس,حجم متوسط,417,4.9,47.4,23.1
ce5ee999,تشيليز,بطاطس مقلية كلاسيك,بطاطس,حجم متوسط,337,4.8,50.4,12.9
708aae62,تشيليز,خضار مشوي,بيتزا شريحة,شريحة,375,14.9,41.4,16.6
6ff97437,فايف غايز,تشيز برغر,برغر,وجبة/حبة,769,41.2,74.7,33.9
7e3367a7,فايف غايز,ستربس 4 قطع مشوي,دجاج مقلي,قطعتان,418,27.3,21.4,24.8
851b40f3,فايف غايز,بطاطس شبس مشوي,بطاطس,حجم متوسط,336,4.2,45.8,15.2
c2908f6e,فايف غايز,لاتيه مشوي,مشروب,كوب متوسط,331,3.4,78.0,0.6
8ab0a1ab,فايف غايز,بيبروني ميني,بيتزا وسط,متوسطة,987,60.1,94.4,41.0
d4316b01,فايف غايز,برغر دبل ميني,برغر,وجبة/حبة,492,21.1,50.0,23.1
dd2db1e1,فايف غايز,معكرونة وايت صوص حار,أرز/وجبة,طبق,616,23.0,68.4,27.9
c3d43c00,فايف غايز,جناحان حار ميني,دجاج مقلي,قطعتان,498,39.8,16.0,30.6
e979cbce,فايف غايز,بطاطس مقلية مشوي,بطاطس,حجم متوسط,366,5.1,40.5,20.3
e5df4be7,فايف غايز,مارغريتا ميني,بيتزا وسط,متوسطة,1349,65.3,138.4,59.4
7cb52b2a,فايف غايز,كبسة سريعة كبير,أرز/وجبة,طبق,783,25.3,118.3,23.1
87b2f52b,فايف غايز,برغر مشروم,برغر,وجبة/حبة,610,34.6,63.3,24.3
f5c65cdb,فايف غايز,قطعتين دجاج حار,دجاج مقلي,قطعتان,400,23.0,10.6,29.6
c42af022,فايف غايز,برغر دجاج كومبو,برغر,وجبة/حبة,640,31.0,53.6,33.5
0649242d,فايف غايز,بطاطس شبس كبير,بطاطس,حجم متوسط,480,6.1,60.5,23.7
178e74bd,فايف غايز,برغر دبل ميني,برغر,وجبة/حبة,726,37.6,60.2,37.2
52b75afb,فايف غايز,جناحان حار ميني,دجاج مقلي,قطعتان,407,26.3,28.2,20.9
1720f3fc,فايف غايز,مكس جبن ميني,بيتزا وسط,متوسطة,1358,65.4,148.1,56.0
d75a8b57,فايف غايز,كبسة سريعة مشوي,أرز/وجبة,طبق,604,23.8,93.5,14.9
e0af3baf,فايف غايز,خضار مشوي,بيتزا شريحة,شريحة,346,17.0,37.2,14.3
4e085dc5,فايف غايز,بطاطس مقلية ميني,بطاطس,حجم متوسط,381,6.7,39.6,21.7
2d441ce4,فايف غايز,كوكيز,حلى,حصة,529,5.7,53.7,32.4
48016553,فايف غايز,راب حار كومبو,لفائف/راب,راب,492,24.4,60.0,17.2
34f0d0e0,فايف غايز,كوكيز ميني,حلى,حصة,383,4.3,42.1,22.0
6ea028d5,فايف غايز,بيبروني كلاسيك,بيتزا شريحة,شريحة,325,11.4,39.7,13.4
fcf4815a,فايف غايز,ساندويش آيسكريم كومبو,حلى,حصة,347,7.5,44.0,15.6
78ab45b7,فايف غايز,مارغريتا ميني,بيتزا وسط,متوسطة,1195,67.3,157.1,33.0
ffd8e8aa,فايف غايز,راب كرسبي كبير,لفائف/راب,راب,671,27.0,65.7,33.4
824719b9,فايف غايز,سلطة سيزر,سلطة,طبق,277,25.1,20.0,10.7
a806a850,فايف غايز,فيليه دجاج حار,سندويتش,سندويتش,492,31.3,59.5,14.3
82976e7b,فايف غايز,مسحب,دجاج مقلي,قطعتان,453,37.6,28.4,21.0
8f2153d9,فايف غايز,معكرونة وايت صوص كلاسيك,أرز/وجبة,طبق,769,23.7,112.3,25.0
adb12a6e,فايف غايز,تشيز برغر مشوي,برغر,وجبة/حبة,780,27.5,76.8,40.3
f66f2c38,فايف غايز,كبسة سريعة,أرز/وجبة,طبق,705,39.8,89.6,20.9
d6397b9d,فايف غايز,بطاطس مقلية كبير,بطاطس,حجم متوسط,264,4.9,33.9,12.1
1f6c2ddd,فايف غايز,معكرونة وايت صوص,أرز/وجبة,طبق,595,33.0,60.8,24.4
e0c95bd9,ستاربكس,عصير برتقال كومبو,مشروب,كوب متوسط,218,3.4,48.9,1.0
1ab326c9,ستاربكس,ستربس 4 قطع حار,دجاج مقلي,قطعتان,390,30.3,23.4,19.5
a7037610,ستاربكس,كبسة سريعة كومبو,أرز/وجبة,طبق,543,26.5,75.6,15.0
aa9132c2,ستاربكس,مارغريتا مشوي,بيتزا شريحة,شريحة,337,19.5,43.1,9.6
16451946,ستاربكس,تشيز كيك مشوي,حلى,حصة,443,4.8,70.1,15.9
ed90c1b6,ستاربكس,راب حار كبير,لفائف/راب,راب,576,26.9,66.3,22.6
fdbdbbda,ستاربكس,سمك مقلي حار,سندويتش,سندويتش,603,31.0,44.7,33.4
8b3942fd,ستاربكس,راب حار كومبو,لفائف/راب,راب,585,28.5,69.6,21.4
7602d601,ستاربكس,بطاطس مقلية,بطاطس,حجم متوسط,449,6.7,58.1,21.1
2f39e5e9,ستاربكس,سلطة تونة ميني,سلطة,طبق,397,23.6,37.6,16.9
8061236f,ستاربكس,سوبر سوبريم ميني,بيتزا وسط,متوسطة,921,38.5,86.2,46.9
e0937772,ستاربكس,بطاطس مقلية كبير,بطاطس,حجم متوسط,335,3.6,48.2,14.2
942eeb7e,ستاربكس,سلطة تونة,سلطة,طبق,396,24.3,41.5,14.8
60054a23,ستاربكس,برغر لحم ميني,برغر,وجبة/حبة,680,31.3,55.6,37.0
bd12ab10,ستاربكس,معكرونة وايت صوص,أرز/وجبة,طبق,525,33.5,61.3,16.2
0190cf21,ستاربكس,تشيز برغر كبير,برغر,وجبة/حبة,657,38.6,37.0,39.4
374e2944,ستاربكس,سوبريم كلاسيك,سندويتش,سندويتش,464,28.5,65.8,9.6
87d2f9f1,ستاربكس,خضار مشوي,بيتزا شريحة,شريحة,370,14.1,44.1,15.2
017aa324,ستاربكس,قطعتين دجاج كبير,دجاج مقلي,قطعتان,488,29.0,17.5,33.6
a7301a51,ستاربكس,ساندويش آيسكريم حار,حلى,حصة,476,7.4,81.6,13.3
7e49be81,ستاربكس,بطاطس مقلية,بطاطس,حجم متوسط,375,4.6,64.3,11.0
f02a92ce,ستاربكس,برغر دبل ميني,برغر,وجبة/حبة,763,44.5,67.4,35.1
2092cbfd,ستاربكس,جناحان حار حار,دجاج مقلي,قطعتان,413,36.5,16.9,22.2
0acf880c,ستاربكس,فيليه دجاج حار,سندويتش,سندويتش,514,15.8,54.6,25.8
789df52e,ستاربكس,سلطة سيزر حار,سلطة,طبق,300,11.3,25.6,16.9
0e8df996,ستاربكس,برغر لحم حار,برغر,وجبة/حبة,539,30.1,44.8,26.7
0d456e61,ستاربكس,بطاطس شبس مشوي,بطاطس,حجم متوسط,391,7.0,62.1,12.7
8c0ad330,ستاربكس,قهوة مثلجة حار,مشروب,كوب متوسط,145,3.0,25.7,3.4
9e4757d2,ستاربكس,أوريو دونات كبير,حلى,حصة,392,5.6,46.5,20.3
477d5cd1,ستاربكس,تشيز كيك,حلى,حصة,575,5.1,88.3,22.4
bf38018b,ستاربكس,بطاطس متبلة حار,بطاطس,حجم متوسط,299,4.3,35.2,15.7
3bbfd911,ستاربكس,بطاطس شبس حار,بطاطس,حجم متوسط,385,4.9,40.5,22.6
